,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
29,0.78828392472768,0.0717671696657545,0.276242287468005,0.0274638600017743,0.627123222912507,0.875859164348969,3.28466386709851,2.01129642997877,2.12843470185641,1.45221890907377,0.0011388762287643,0.0613966230609612,0.162694948416654,0.023792157300936,0.0566142530230992,0.155945741631764
30,1.8054244727634,0.0194622832991877,,,0.789501361650813,5.52629772476266,2.60910125121499,1.66481259120091,2.72843854956074,0.938934639487349,0.0003796254095881,0.0306983115304806,0.34846719448106,,0.0419836033654443,0.391717992456527
31,0.0254285137008929,0.437901374231723,,,0.627123222912507,0.138814322713136,1.03870191680879,1.70706671788114,3.02528255842499,0.813743354222369,0.0003796254095881,0.001534915576524,4.92238758826557,,0.0056868699104101,4.93143734960517
32,0.0254285137008929,0.928107634830012,,,0.0789501361650813,0.0087585916434896,0.825070259983453,2.18876376203572,2.58317446011653,0.600918169271904,0.0011388762287643,0.306983115304806,2.30196044036329,,0.0025444608100269,2.47157344305482
33,0.533998787718751,0.176376942398888,,,0.125127533351915,0.006957196638844,0.520584140248742,1.53805021116023,2.8105443392466,0.650994683377895,0.0007592508191762,0.343821089141382,0.0253850274125276,,,0.0247157344305482
34,3.07685015780804,0.0948786310835399,,,0.395688003390735,0.0276970986887449,1.03870191680879,0.861984184276614,1.84422235294383,0.663513811904394,0.0037962540958812,1.36760977868291,0.0380775411187913,,,0.0391717992456527
35,1.04256906173661,0.0450065301293715,,,0.314306153234938,0.110264135915172,0.0002072482791094,2.67891163152634,0.448423928284288,1.77771625076271,0.0018981270479406,0.432846192579776,0.0242311625301399,,,0.0247157344305482
36,0.279713650709822,0.03162621036118,,,0.198313775798901,0.552629772476266,0.0002072482791094,4.64795393482488,1.34527178485287,0.826262482748867,0.0075925081917624,0.153491557652403,0.0461545952955046,,,0.0493143734960517
37,0.78828392472768,0.0754163477843522,,,,,,1.09015646834984,1.37053510475621,0.701071197483887,0.0034166286862931,0.0153491557652403,0.0576932441193808,,,0.0620831179608883
38,1.04256906173661,0.200704796522873,,,,,,1.21691884839051,0.334738988719257,0.588399040745405,0.0003796254095881,0.0153491557652403,0.515777602427264,,,0.493143734960517
39,0.0254285137008929,0.0097311416495938,,,,,,5.05359355095505,0.404213118453443,0.463207755480426,0.0003796254095881,0.0153491557652403,0.183464516299631,,,0.155945741631764
40,0.279713650709822,0.0206786760053869,,,,,,4.04794533596567,1.49685170427291,0.425650369900932,0.0007592508191762,0.003069831153048,0.115386488238762,,,0.123872105663128
41,0.533998787718751,0.0669015988409576,,,,,,3.6423057198355,2.67791190975406,0.43816949842743,0.0011388762287643,0.0767457788262014,0.0726934875904198,,,0.0781580148443771
42,1.29685419874554,0.266390002657631,,,,,,1.1577630710382,3.0821250282075,0.625956426324899,0.000189812704794,0.153491557652403,0.0253850274125276,,,0.0247157344305482
43,0.533998787718751,1.62388426277597,,,,,,1.07325481767775,2.70949105963324,1.16427895296431,0.0007592508191762,0.485033322181593,0.0461545952955046,,,0.0493143734960517
44,1.8054244727634,1.66159243666815,,,,,,1.5887551631765,1.69264243352379,2.12825184950466,0.0007592508191762,0.343821089141382,0.0369236762364037,,,0.0391717992456527
45,1.29685419874554,0.193406440285677,,,,,,0.735221804235936,1.74316907333047,2.27848139182263,0.0189812704794061,0.768992703838538,0.0519239197074427,,,0.0493143734960517
46,0.0254285137008929,0.0693343842533561,,,,,,0.53240199617085,1.08000692586779,2.76672740435606,0.0478328016081034,1.08672022817901,0.0519239197074427,,,0.0493143734960517
47,0.0254285137008929,0.0766327404905515,,,,,,0.540852821506895,0.404213118453443,1.8528310219217,0.009490635239703,0.343821089141382,0.230772976477523,,,0.247157344305482
48,0.533998787718751,0.0401409593045746,,,,,,1.90988652594622,0.252633199033402,1.03908766769933,0.0075925081917624,0.153491557652403,0.129232866827413,,,0.123872105663128
49,0.279713650709822,0.0985278092021376,,,,,,3.13525619967278,0.543161377921814,0.738628583063381,0.0053147557342337,0.242516661090797,0.325389896833308,,,0.311152661457732
50,0.279713650709822,0.156914659099701,,,,,,2.04509973132295,2.74107020951241,0.663513811904394,0.0239164008040517,,0.515777602427264,,,0.620831179608883
51,4.34827584285269,0.11069173626413,,,,,,1.33523040309515,2.99370340854581,0.801224225695871,0.0478328016081034,,0.0576932441193808,,,0.0620831179608883
52,1.8054244727634,0.0218950687115861,,,,,,0.929590786964976,3.13265166801418,0.726109454536883,0.0030370032767049,,0.0646164334137065,,,0.0620831179608883
53,5.61970152789733,0.0523048863665669,,,,,,2.08735385800317,2.05264474214639,0.600918169271904,0.0379625409588123,,0.0369236762364037,,,0.0391717992456527
54,2.56827988379018,0.136235983094314,,,,,,2.72116575820657,2.54527948026152,0.701071197483887,0.0607400655340996,,0.459238223190271,,,0.493143734960517
55,0.279713650709822,0.499937402247883,,,,,,1.53805021116023,4.85055742144132,0.838781611275365,0.759250819176245,,1.45271588692601,,,1.55945741631764
56,0.533998787718751,0.839310967277468,,,,,,0.895787485620795,0.757899597100206,1.82779276486871,1.34767020403783,,3.2515912385683,,,3.11152661457732
57,0.279713650709822,0.0717671696657545,,,,,,4.19160936667844,0.341054818695093,1.00153028211984,0.0269534040807567,,1.45271588692601,,,1.55945741631764
58,0.0254285137008929,0.0352753884797777,,,,,,1.26762380040679,1.9642231224847,0.56336078369241,0.0151850163835249,,3.2515912385683,,,3.11152661457732
59,0.0254285137008929,0.0450065301293715,,,,,,2.34087861808453,1.70527409347546,0.713590326010385,0.0007592508191762,,3.10620426338746,,,3.11152661457732
60,0.0254285137008929,0.0243278541239846,,,,,,2.70426410753448,2.48843701047901,0.851300739801863,,,,,,
61,2.05970960977233,0.0364917811859769,,,,,,1.08170564301379,2.0905397220014,0.600918169271904,,,,,,
62,1.8054244727634,0.058386849897563,,,,,,2.42538687144498,2.31790960113146,0.613437297798402,,,,,,
63,1.29685419874554,0.0304098176549807,,,,,,1.95214065262645,2.45685786059983,0.788705097169373,,,,,,
64,0.78828392472768,0.0206786760053869,,,,,,1.48734525914396,3.01896672844915,1.02656853917284,,,,,,
65,1.04256906173661,0.0559540644851646,,,,,,1.63946011519278,3.35370571716841,1.42718065202077,,,,,,
66,1.04256906173661,0.296799820312612,,,,,,0.819730057596388,3.64423389605682,1.8778692789747,,,,,,
67,2.56827988379018,3.77568296004241,,,,,,1.681714241873,0.858952876713566,,,,,,,
68,4.34827584285269,1.54968430769782,,,,,,,,,,,,,,
69,0.279713650709822,0.18975726216708,,,,,,,,,,,,,,
70,0.279713650709822,0.0754163477843522,,,,,,,,,,,,,,
71,0.78828392472768,0.0486557082479692,,,,,,,,,,,,,,
72,1.04256906173661,0.042573744716973,,,,,,,,,,,,,,
73,0.279713650709822,0.141101553919111,,,,,,,,,,,,,,
74,0.78828392472768,0.0681179915471569,,,,,,,,,,,,,,
75,1.04256906173661,0.0960950237897391,,,,,,,,,,,,,,
76,0.78828392472768,0.0656852061347584,,,,,,,,,,,,,,
77,0.279713650709822,0.616711102043009,,,,,,,,,,,,,,
78,0.0254285137008929,1.91946769038238,,,,,,,,,,,,,,
79,0.0254285137008929,6.98939248982077,,,,,,,,,,,,,,
80,0.0254285137008929,1.67375636373014,,,,,,,,,,,,,,
81,0.0254285137008929,,,,,,,,,,,,,,,
82,0.0254285137008929,,,,,,,,,,,,,,,
83,0.0254285137008929,,,,,,,,,,,,,,,
84,0.279713650709822,,,,,,,,,,,,,,,
85,0.0254285137008929,,,,,,,,,,,,,,,
86,0.0254285137008929,,,,,,,,,,,,,,,
87,0.0254285137008929,,,,,,,,,,,,,,,
88,0.279713650709822,,,,,,,,,,,,,,,
89,0.279713650709822,,,,,,,,,,,,,,,
90,0.533998787718751,,,,,,,,,,,,,,,
91,0.78828392472768,,,,,,,,,,,,,,,
92,0.78828392472768,,,,,,,,,,,,,,,
93,0.78828392472768,,,,,,,,,,,,,,,
94,1.04256906173661,,,,,,,,,,,,,,,
95,0.533998787718751,,,,,,,,,,,,,,,
96,0.533998787718751,,,,,,,,,,,,,,,
97,0.533998787718751,,,,,,,,,,,,,,,
98,0.533998787718751,,,,,,,,,,,,,,,
99,1.8054244727634,,,,,,,,,,,,,,,
100,1.29685419874554,,,,,,,,,,,,,,,
101,1.8054244727634,,,,,,,,,,,,,,,
102,1.04256906173661,,,,,,,,,,,,,,,
103,2.05970960977233,,,,,,,,,,,,,,,
104,0.78828392472768,,,,,,,,,,,,,,,
105,0.533998787718751,,,,,,,,,,,,,,,
106,0.533998787718751,,,,,,,,,,,,,,,
107,0.533998787718751,,,,,,,,,,,,,,,
108,0.78828392472768,,,,,,,,,,,,,,,
109,0.279713650709822,,,,,,,,,,,,,,,
110,1.04256906173661,,,,,,,,,,,,,,,
111,1.29685419874554,,,,,,,,,,,,,,,
112,1.29685419874554,,,,,,,,,,,,,,,
113,2.56827988379018,,,,,,,,,,,,,,,
114,3.83970556883483,,,,,,,,,,,,,,,
115,2.31399474678126,,,,,,,,,,,,,,,
116,2.82256502079911,,,,,,,,,,,,,,,
117,1.04256906173661,,,,,,,,,,,,,,,
118,0.78828392472768,,,,,,,,,,,,,,,
119,0.78828392472768,,,,,,,,,,,,,,,
120,0.78828392472768,,,,,,,,,,,,,,,
